colnames(mydata),subj_ids,corrplot_samp_ids,date,replicate_type (dd),replicate_type (core)
X7.BRAIN17B,BRAIN17B,BRAIN17B_1,20190118,y,
X1.BRAIN17B,BRAIN17B,BRAIN17B_2,20190522,y,
X8.BRAIN19,BRAIN19,BRAIN19_1,20190118,y,
X2.BRAIN19,BRAIN19,BRAIN19_2,20190522,y,
X10.BRAIN205.A1.T.2.B4,BRAIN205,BRAIN205_1,20190327,y,
X11.BRAIN205.A1.T.2.B4,BRAIN205,BRAIN205_2,20190522,y,
X12.BRAIN207.B2.T.2.B7,BRAIN207,BRAIN207_1,20190327,y,y
X2.BRAIN207.B1.T.2.B8,BRAIN207,BRAIN207_2,20190327,,y
X12.BRAIN207.B2.T.2.B7.dup,BRAIN207,BRAIN207_2,20190522,y,
X7.BRAIN217.A2.T.2.C7,BRAIN217,BRAIN217_1,20190327,,y
X8.BRAIN217.A5.T.2.C8,BRAIN217,BRAIN217_2,20190327,,y
X9.BRAIN217.A6.T.2.C9,BRAIN217,BRAIN217_3,20190327,,y
X11.BRAIN224.C3.T.2.D1,BRAIN224,BRAIN224_1,20190327,,y
X12.BRAIN224.C6.T.2.D2,BRAIN224,BRAIN224_2,20190327,,y
X5.BRAIN235.B1.T.2.D11,BRAIN235,BRAIN235_1,20190327,,y
X8.BRAIN235.T.1.G5,BRAIN235,BRAIN235_2,20190522,,y
X8.BRAIN247.B5.T.2.E8,BRAIN247,BRAIN247_1,20190327,,y
X9.BRAIN247.B6.T.2.E10,BRAIN247,BRAIN247_2,20190327,,y
X10.BRAIN250.B1.T.2.E12,BRAIN250,BRAIN250_1,20190327,,y
X9.BRAIN250.T.1.H2,BRAIN250,BRAIN250_2,20190522,,y
X12.BRAIN33,BRAIN33,BRAIN33_1,20190118,y,
X3.BRAIN33,BRAIN33,BRAIN33_2,20190522,y,
X0.BRAIN37,BRAIN37,BRAIN37_1,20190124,y,
X4.BRAIN37,BRAIN37,BRAIN37_2,20190522,y,
